Date,Open,High,Low,Close,Volume,Open Interest
2016-10-18,1.12435,1.12435,1.12435,1.12435,0.0,1.0
2016-10-19,1.12325,1.12325,1.12325,1.12325,0.0,1.0
2016-10-20,1.11925,1.11925,1.11925,1.11925,0.0,1.0
2016-10-21,1.1142,1.1142,1.1142,1.1142,0.0,1.0
2016-10-24,1.11465,1.11465,1.11465,1.11465,0.0,1.0
2016-10-25,1.11585,1.11585,1.11585,1.11585,0.0,1.0
2016-10-26,1.1179,1.1179,1.1179,1.1179,0.0,1.0
2016-10-27,1.1171,1.1171,1.1171,1.1171,0.0,1.0
2016-10-28,1.12435,1.12435,1.12435,1.12435,0.0,1.0
2016-10-31,1.12305,1.12305,1.12305,1.12305,0.0,1.0
2016-11-01,1.13255,1.13255,1.13255,1.13255,0.0,1.0
2016-11-02,1.13565,1.13565,1.13565,1.13565,0.0,1.0
2016-11-03,1.1366,1.1366,1.1366,1.1366,0.0,1.0
2016-11-04,1.1379,1.1379,1.1379,1.1379,0.0,1.0
2016-11-07,1.13015,1.13015,1.13015,1.13015,0.0,1.0
2016-11-08,1.12925,1.12925,1.12925,1.12925,0.0,1.0
2016-11-09,1.1194,1.1194,1.1194,1.1194,0.0,1.0
2016-11-10,1.11525,1.11525,1.11525,1.11525,0.0,1.0
2016-11-11,1.11065,1.11065,1.11065,1.11065,0.0,1.0
2016-11-14,1.0991,1.0991,1.0991,1.0991,0.0,1.0
2016-11-15,1.09845,1.09845,1.09845,1.09845,0.0,1.0
2016-11-16,1.09505,1.09505,1.09505,1.09505,0.0,1.0
2016-11-17,1.08955,1.08955,1.08955,1.08955,0.0,1.0
2016-11-18,1.0872,1.0872,1.0872,1.0872,0.0,1.0
2016-11-21,1.08825,1.08825,1.08825,1.08825,0.0,1.0
2016-11-22,1.08975,1.08975,1.08975,1.08975,0.0,1.0
2016-11-23,1.0822,1.0822,1.0822,1.0822,0.0,1.0
2016-11-25,1.087,1.087,1.087,1.087,0.0,1.0
2016-11-28,1.0873,1.0873,1.0873,1.0873,0.0,1.0
2016-11-29,1.0922,1.0922,1.0922,1.0922,0.0,1.0
2016-11-30,1.0868,1.0868,1.0868,1.0868,0.0,1.0
2016-12-01,1.092,1.092,1.092,1.092,0.0,1.0
2016-12-02,1.09315,1.09315,1.09315,1.09315,0.0,1.0
2016-12-05,1.10445,1.10445,1.10445,1.10445,0.0,1.0
2016-12-06,1.0989,1.0989,1.0989,1.0989,0.0,1.0
2016-12-07,1.1028,1.1028,1.1028,1.1028,0.0,1.0
2016-12-08,1.08805,1.08805,1.08805,1.08805,0.0,1.0
2016-12-09,1.08235,1.08235,1.08235,1.08235,0.0,1.0
2016-12-12,1.0902,1.0902,1.0902,1.0902,0.0,1.0
2016-12-13,1.0893,1.0893,1.0893,1.0893,0.0,1.0
2016-12-14,1.0829,1.0829,1.0829,1.0829,0.0,1.0
2016-12-15,1.0701,1.0701,1.0701,1.0701,0.0,1.0
2016-12-16,1.07075,1.07075,1.07075,1.07075,0.0,1.0
2016-12-19,1.06765,1.06765,1.06765,1.06765,0.0,1.0
2016-12-20,1.06615,1.06615,1.06615,1.06615,0.0,1.0
2016-12-21,1.0697,1.0697,1.0697,1.0697,0.0,1.0
2016-12-22,1.0705,1.0705,1.0705,1.0705,0.0,1.0
2016-12-23,1.07165,1.07165,1.07165,1.07165,0.0,1.0
2016-12-27,1.07265,1.07265,1.07265,1.07265,0.0,1.0
2016-12-28,1.0663,1.073,1.0653,1.0683,1.0,0.0
2016-12-29,1.07495,1.07495,1.07495,1.07495,0.0,0.0
2016-12-30,1.08025,1.08025,1.08025,1.08025,0.0,0.0
2017-01-03,1.06735,1.06735,1.06735,1.06735,0.0,0.0
2017-01-04,1.0728,1.0728,1.0728,1.0728,0.0,0.0
2017-01-05,1.085,1.086,1.085,1.08535,1.0,1.0
2017-01-06,1.0795,1.0795,1.0795,1.0795,0.0,1.0
2017-01-09,1.08415,1.08415,1.08415,1.08415,0.0,1.0
2017-01-10,1.0822,1.0822,1.0822,1.0822,0.0,1.0
2017-01-11,1.0839,1.0839,1.0839,1.0839,0.0,1.0
2017-01-12,1.0878,1.0878,1.0878,1.0878,1.0,2.0
2017-01-13,1.0903,1.0903,1.0903,1.0903,3.0,5.0
2017-01-17,1.0972,1.0972,1.0972,1.0972,0.0,5.0
2017-01-18,1.093,1.093,1.093,1.093,0.0,5.0
2017-01-19,1.0925,1.0925,1.0925,1.0925,0.0,5.0
2017-01-20,1.0971,1.0971,1.0971,1.0971,0.0,5.0
2017-01-23,1.1005,1.1005,1.1005,1.1005,0.0,5.0
2017-01-24,1.09845,1.10175,1.098,1.098,8.0,11.0
2017-01-25,1.0999,1.0999,1.0999,1.0999,0.0,11.0
2017-01-26,1.09175,1.0953,1.09175,1.0953,2.0,12.0
2017-01-27,1.0952,1.0952,1.0952,1.0952,0.0,12.0
2017-01-30,1.094,1.094,1.094,1.094,0.0,12.0
2017-01-31,1.1,1.1049,1.09965,1.1049,18.0,25.0
2017-02-01,1.10215,1.10215,1.10215,1.10215,0.0,25.0
2017-02-02,1.1006,1.1006,1.1006,1.1006,0.0,25.0
2017-02-03,1.10075,1.10075,1.10075,1.10075,0.0,25.0
2017-02-06,1.0986,1.0986,1.0986,1.0986,0.0,25.0
2017-02-07,1.0932,1.0932,1.0932,1.0932,0.0,25.0
2017-02-08,1.0921,1.0921,1.0921,1.0921,0.0,25.0
2017-02-09,1.0886,1.0892,1.0886,1.0892,1.0,25.0
2017-02-10,1.08675,1.08675,1.08675,1.08675,0.0,25.0
2017-02-13,1.0834,1.0834,1.0834,1.0834,0.0,25.0
2017-02-14,1.08095,1.08095,1.08095,1.08095,0.0,25.0
2017-02-15,1.08295,1.08295,1.08295,1.08295,0.0,25.0
2017-02-16,1.09,1.09125,1.08885,1.09125,2.0,26.0
2017-02-17,1.084,1.084,1.084,1.084,0.0,26.0
2017-02-21,1.0783,1.0783,1.0783,1.0783,0.0,26.0
2017-02-22,1.08075,1.08075,1.08075,1.08075,0.0,26.0
2017-02-23,1.08045,1.08045,1.08045,1.08045,0.0,26.0
2017-02-24,1.07935,1.07935,1.07935,1.07935,0.0,26.0
2017-02-27,1.0818,1.0818,1.0818,1.0818,0.0,26.0
2017-02-28,1.08135,1.08445,1.0812,1.0822,1.0,27.0
2017-03-01,1.0774,1.0774,1.0774,1.0774,1.0,27.0
2017-03-02,1.07285,1.07285,1.07285,1.07285,0.0,27.0
2017-03-03,1.08235,1.08235,1.08235,1.08235,0.0,27.0
2017-03-06,1.081,1.081,1.081,1.081,0.0,27.0
2017-03-07,1.07905,1.07905,1.07905,1.07905,0.0,27.0
2017-03-08,1.0763,1.0772,1.0763,1.07715,1.0,27.0
2017-03-09,1.0805,1.08255,1.0755,1.08135,51.0,38.0
2017-03-10,1.09115,1.09115,1.09115,1.09115,5.0,43.0
2017-03-13,1.088,1.088,1.088,1.088,0.0,43.0
2017-03-14,1.085,1.08575,1.08325,1.08325,3.0,40.0
2017-03-15,1.0929,1.0929,1.0929,1.0929,0.0,40.0
2017-03-16,1.09695,1.09695,1.09695,1.09695,0.0,40.0
2017-03-17,1.09615,1.09615,1.09615,1.09615,0.0,40.0
2017-03-20,1.0952,1.0952,1.0952,1.0952,0.0,40.0
2017-03-21,1.103,1.1032,1.10165,1.10165,2.0,42.0
2017-03-22,1.1012,1.1012,1.1012,1.1012,2.0,44.0
2017-03-23,1.09965,1.09965,1.09965,1.09965,0.0,44.0
2017-03-24,1.10165,1.10165,1.10165,1.10165,0.0,44.0
2017-03-27,1.1074,1.1074,1.1074,1.1074,0.0,44.0
2017-03-28,1.106,1.10685,1.101,1.10125,1.0,45.0
2017-03-29,1.0961,1.0961,1.0961,1.0961,1.0,46.0
2017-03-30,1.08915,1.08915,1.08915,1.08915,0.0,46.0
2017-03-31,1.08865,1.08865,1.08865,1.08865,0.0,46.0
2017-04-03,1.08685,1.08685,1.08685,1.08685,0.0,46.0
2017-04-04,1.0856,1.08815,1.085,1.08695,23.0,67.0
2017-04-05,1.086,1.08775,1.0837,1.0866,36.0,99.0
2017-04-06,1.08385,1.08705,1.0836,1.08465,6.0,99.0
2017-04-07,1.07895,1.07895,1.07895,1.07895,0.0,99.0
2017-04-10,1.0796,1.0796,1.0796,1.0796,0.0,99.0
2017-04-11,1.0807,1.0807,1.0807,1.0807,0.0,99.0
2017-04-12,1.0815,1.086,1.079,1.07925,1.0,99.0
2017-04-13,1.082,1.082,1.082,1.082,127.0,224.0
2017-04-17,1.08405,1.08405,1.08405,1.08405,0.0,224.0
2017-04-18,1.0927,1.0927,1.0927,1.0927,0.0,224.0
2017-04-19,1.09145,1.09145,1.09145,1.09145,0.0,224.0
2017-04-20,1.09145,1.09145,1.09145,1.09145,0.0,224.0
2017-04-21,1.08885,1.08885,1.08885,1.08885,0.0,224.0
2017-04-24,1.1065,1.1066,1.104,1.10535,22.0,226.0
2017-04-25,1.1077,1.11375,1.1053,1.11355,9.0,229.0
2017-04-26,1.1089,1.1137,1.1054,1.1093,11.0,234.0
2017-04-27,1.10755,1.10755,1.10755,1.10755,23.0,257.0
2017-04-28,1.1095,1.11225,1.1058,1.109,7.0,259.0
2017-05-01,1.11,1.1108,1.1097,1.11,8.0,259.0
2017-05-02,1.1092,1.1121,1.10895,1.1121,4.0,263.0
2017-05-03,1.1095,1.1109,1.1083,1.10965,1.0,264.0
2017-05-04,1.1121,1.11695,1.1082,1.11685,3.0,264.0
2017-05-05,1.117,1.1182,1.1155,1.11805,1.0,265.0
2017-05-08,1.11675,1.11755,1.1111,1.11235,1.0,264.0
2017-05-09,1.10575,1.10575,1.10575,1.10575,0.0,264.0
2017-05-10,1.1056,1.1077,1.1047,1.10495,4.0,268.0
2017-05-11,1.1049,1.1068,1.1031,1.10525,2.0,268.0
2017-05-12,1.10605,1.111,1.1048,1.11085,1.0,268.0
2017-05-15,1.11625,1.11625,1.11625,1.11625,0.0,268.0
2017-05-16,1.1212,1.128,1.1212,1.128,123.0,338.0
2017-05-17,1.1321,1.1343,1.12745,1.13325,12.0,344.0
2017-05-18,1.132,1.13365,1.12655,1.1287,26.0,359.0
2017-05-19,1.13675,1.1388,1.13675,1.1388,32.0,382.0
2017-05-22,1.1433,1.1438,1.1354,1.142,32.0,394.0
2017-05-23,1.1401,1.14395,1.1364,1.1367,45.0,439.0
2017-05-24,1.1352,1.13945,1.135,1.1382,38.0,445.0
2017-05-25,1.1399,1.1421,1.1381,1.13855,26.0,469.0
2017-05-26,1.13505,1.13995,1.13475,1.13585,12.0,477.0
2017-05-30,1.13475,1.13775,1.1304,1.13685,77.0,507.0
2017-05-31,1.1412,1.1426,1.1352,1.1426,21.0,511.0
2017-06-01,1.1419,1.1424,1.1387,1.1394,16.0,512.0
2017-06-02,1.1429,1.1456,1.13885,1.1456,19.0,519.0
2017-06-05,1.1416,1.14345,1.1416,1.14345,10.0,520.0
2017-06-06,1.1427,1.14535,1.1425,1.14445,9.0,522.0
2017-06-07,1.1393,1.14505,1.1388,1.14305,1.0,523.0
2017-06-08,1.13985,1.13985,1.13985,1.13985,0.0,523.0
2017-06-09,1.1348,1.13735,1.13425,1.13735,55.0,527.0
2017-06-12,1.1384,1.1384,1.1384,1.1384,25.0,527.0
2017-06-13,1.1371,1.13915,1.13665,1.1387,26.0,544.0
2017-06-14,1.139,1.14605,1.138,1.13875,9.0,546.0
2017-06-15,1.13475,1.13945,1.1306,1.13225,52.0,562.0
2017-06-16,1.135,1.1365,1.13145,1.1364,26.0,566.0
2017-06-19,1.13505,1.13715,1.1317,1.13185,7.0,573.0
2017-06-20,1.13115,1.1329,1.12895,1.12985,19.0,588.0
2017-06-21,1.131,1.13325,1.131,1.1331,1.0,588.0
2017-06-22,1.1315,1.13385,1.13095,1.1314,20.0,585.0
2017-06-23,1.1331,1.137,1.133,1.1364,20.0,605.0
2017-06-26,1.13835,1.13835,1.134,1.1347,3.0,607.0
2017-06-27,1.1449,1.1515,1.14485,1.1515,69.0,644.0
2017-06-28,1.1526,1.1556,1.14635,1.1547,21.0,636.0
2017-06-29,1.1588,1.16045,1.15445,1.1597,64.0,697.0
2017-06-30,1.16,1.1603,1.15575,1.15845,54.0,696.0
2017-07-03,1.1519,1.153,1.15185,1.1519,1.0,697.0
2017-07-05,1.1487,1.1532,1.1478,1.15035,11.0,707.0
2017-07-06,1.1564,1.1584,1.14935,1.15825,19.0,721.0
2017-07-07,1.157,1.15955,1.154,1.15615,66.0,775.0
2017-07-10,1.1548,1.15715,1.1541,1.15615,76.0,812.0
2017-07-11,1.1587,1.16395,1.1542,1.1635,128.0,859.0
2017-07-12,1.16185,1.16435,1.15555,1.1572,159.0,917.0
2017-07-13,1.1567,1.1606,1.1528,1.15605,28.0,906.0
2017-07-14,1.1562,1.1623,1.15485,1.16215,72.0,918.0
2017-07-17,1.1624,1.16375,1.1594,1.1636,26.0,944.0
2017-07-18,1.1647,1.1736,1.16335,1.1717,85.0,986.0
2017-07-19,1.169,1.16905,1.1667,1.1673,33.0,1006.0
2017-07-20,1.17055,1.18065,1.1634,1.17775,129.0,1059.0
2017-07-21,1.1812,1.18345,1.1775,1.18335,97.0,1088.0
2017-07-24,1.17975,1.17975,1.17975,1.17975,0.0,1088.0
2017-07-25,1.179,1.18615,1.179,1.1805,72.0,1119.0
2017-07-26,1.1784,1.18895,1.177,1.18575,65.0,1175.0
2017-07-27,1.18515,1.1924,1.1805,1.18355,46.0,1142.0
2017-07-28,1.18385,1.1912,1.18245,1.1912,16.0,1149.0
2017-07-31,1.1882,1.1994,1.18745,1.1982,319.0,1223.0
2017-08-01,1.1985,1.1986,1.1938,1.19525,38.0,1218.0
2017-08-02,1.19585,1.20575,1.19465,1.2011,143.0,1267.0
2017-08-03,1.19955,1.2037,1.19845,1.2015,90.0,1277.0
2017-08-04,1.20145,1.20305,1.18755,1.191,457.0,1242.0
2017-08-07,1.1948,1.19545,1.19295,1.19405,86.0,1215.0
2017-08-08,1.1911,1.1964,1.18635,1.18975,206.0,1189.0
2017-08-09,1.1898,1.19035,1.18355,1.18965,500.0,1241.0
2017-08-10,1.18655,1.1924,1.18475,1.19125,141.0,1263.0
2017-08-11,1.1908,1.199,1.18955,1.19675,251.0,1316.0
2017-08-14,1.1927,1.1978,1.1918,1.1927,39.0,1329.0
2017-08-15,1.188,1.19335,1.18335,1.1876,273.0,1405.0
2017-08-16,1.18785,1.1917,1.18265,1.19095,350.0,1380.0
2017-08-17,1.19105,1.19285,1.18055,1.188,513.0,1366.0
2017-08-18,1.18695,1.19085,1.18475,1.18975,272.0,1336.0
2017-08-21,1.18865,1.19635,1.18735,1.19485,226.0,1407.0
2017-08-22,1.19365,1.196,1.18835,1.1888,525.0,1508.0
2017-08-23,1.1912,1.19565,1.18805,1.1956,142.0,1574.0
2017-08-24,1.1936,1.1947,1.19195,1.19395,60.0,1420.0
2017-08-25,1.19195,1.20735,1.1909,1.20155,712.0,1548.0
2017-08-28,1.2092,1.2122,1.2057,1.2117,206.0,1631.0
2017-08-29,1.2113,1.22025,1.2086,1.21275,193.0,1624.0
2017-08-30,1.2108,1.2117,1.2017,1.20255,325.0,1532.0
2017-08-31,1.20175,1.2042,1.19565,1.20345,303.0,1484.0
2017-09-01,1.20535,1.2112,1.1978,1.19975,508.0,1541.0
2017-09-05,1.2029,1.20655,1.2002,1.2049,52.0,1570.0
2017-09-06,1.2055,1.20775,1.2034,1.20405,38.0,1589.0
2017-09-07,1.20865,1.2183,1.2062,1.2131,466.0,1698.0
2017-09-08,1.21645,1.22135,1.21425,1.21525,110.0,1729.0
2017-09-11,1.2139,1.21495,1.2073,1.2087,254.0,1803.0
2017-09-12,1.2077,1.21,1.2051,1.2094,108.0,1832.0
2017-09-13,1.2093,1.21135,1.1996,1.1996,405.0,2013.0
2017-09-14,1.20095,1.20405,1.19635,1.20335,208.0,2058.0
2017-09-15,1.205,1.2107,1.2026,1.2061,72.0,2059.0
2017-09-18,1.207,1.20895,1.2037,1.20735,243.0,2201.0
2017-09-19,1.20845,1.21285,1.2082,1.21195,253.0,2267.0
2017-09-20,1.21165,1.21495,1.19835,1.2011,200.0,2252.0
2017-09-21,1.20175,1.20735,1.19865,1.20515,304.0,2341.0
2017-09-22,1.20725,1.2124,1.206,1.2064,282.0,2378.0
2017-09-25,1.2045,1.20555,1.1955,1.19655,616.0,2375.0
2017-09-26,1.1974,1.1981,1.18775,1.19185,301.0,2247.0
2017-09-27,1.19075,1.19105,1.18375,1.18765,339.0,2388.0
2017-09-28,1.1868,1.19175,1.18405,1.19065,208.0,2399.0
2017-09-29,1.18975,1.1945,1.1891,1.193,227.0,2425.0
2017-10-02,1.19175,1.19275,1.1846,1.18575,281.0,2417.0
2017-10-03,1.18505,1.18855,1.18105,1.18615,238.0,2438.0
2017-10-04,1.18825,1.1898,1.1851,1.1876,159.0,2504.0
2017-10-05,1.18605,1.18855,1.181,1.18155,658.0,2520.0
2017-10-06,1.1821,1.18475,1.178,1.1844,308.0,2505.0
2017-10-09,1.18515,1.1865,1.1832,1.18595,324.0,2565.0
2017-10-10,1.18525,1.19305,1.1852,1.1914,699.0,2616.0
2017-10-11,1.19275,1.19775,1.19055,1.1964,686.0,2960.0
2017-10-12,1.19775,1.19845,1.1935,1.19425,496.0,2961.0
2017-10-13,1.195,1.1982,1.19155,1.1925,666.0,3010.0
2017-10-16,1.1921,1.1924,1.18875,1.1898,510.0,3248.0
2017-10-17,1.1891,1.18995,1.18425,1.18755,467.0,3240.0
2017-10-18,1.18795,1.19075,1.18355,1.19075,273.0,3284.0
2017-10-19,1.1901,1.1958,1.1874,1.19325,388.0,3416.0
2017-10-20,1.195,1.19575,1.1868,1.18815,332.0,3503.0
2017-10-23,1.1871,1.18755,1.1829,1.18395,445.0,3723.0
2017-10-24,1.18545,1.18935,1.18445,1.18875,407.0,3839.0
2017-10-25,1.1869,1.19175,1.18545,1.19065,602.0,4068.0
2017-10-26,1.1914,1.19345,1.1739,1.17575,1409.0,4465.0
2017-10-27,1.1741,1.1742,1.16735,1.16955,602.0,4707.0
2017-10-30,1.16905,1.1754,1.16905,1.1735,265.0,4826.0
2017-10-31,1.17425,1.17525,1.1724,1.1747,132.0,4885.0
2017-11-01,1.17495,1.17495,1.17025,1.1713,680.0,5202.0
2017-11-02,1.1716,1.178,1.17105,1.17545,463.0,5484.0
2017-11-03,1.17485,1.17835,1.1693,1.17005,379.0,5540.0
2017-11-06,1.17,1.17125,1.1675,1.1699,942.0,5634.0
2017-11-07,1.1702,1.17045,1.16485,1.16795,893.0,5559.0
2017-11-08,1.1693,1.17,1.16745,1.16875,2363.0,5482.0
2017-11-09,1.16845,1.17445,1.168,1.1738,1418.0,5831.0
2017-11-10,1.17335,1.17675,1.1715,1.1756,1401.0,5965.0
2017-11-13,1.17495,1.1765,1.1728,1.17585,875.0,6327.0
2017-11-14,1.1755,1.18945,1.1755,1.18845,1409.0,6848.0
2017-11-15,1.1883,1.195,1.1875,1.18825,2444.0,7258.0
2017-11-16,1.186,1.18855,1.1846,1.1854,1372.0,7183.0
2017-11-17,1.1866,1.1906,1.1862,1.1885,640.0,7195.0
2017-11-20,1.1854,1.18945,1.1812,1.18195,2248.0,7318.0
2017-11-21,1.18215,1.18405,1.17995,1.18295,1643.0,7434.0
2017-11-22,1.18235,1.1912,1.1821,1.191,3130.0,7842.0
2017-11-24,1.19015,1.20265,1.1898,1.2012,2449.0,8319.0
2017-11-27,1.201,1.20435,1.19805,1.19835,3077.0,9082.0
2017-11-28,1.1981,1.2002,1.19105,1.192,4777.0,9779.0
2017-11-29,1.19335,1.1965,1.19,1.19445,5306.0,12626.0
2017-11-30,1.1933,1.2012,1.189,1.19775,5689.0,14324.0
2017-12-01,1.1977,1.2018,1.1931,1.1973,7901.0,16765.0
2017-12-04,1.19495,1.19575,1.19095,1.19365,6012.0,19439.0
2017-12-05,1.19475,1.1956,1.188,1.18945,22206.0,29764.0
2017-12-06,1.1908,1.19275,1.1862,1.1872,34347.0,42142.0
2017-12-07,1.1885,1.1895,1.18515,1.1854,54672.0,61743.0
2017-12-08,1.18555,1.1856,1.181,1.18465,70962.0,89588.0
2017-12-11,1.18485,1.18895,1.18425,1.18645,81583.0,124567.0
2017-12-12,1.1849,1.1871,1.1797,1.18175,158612.0,186069.0
2017-12-13,1.1817,1.19125,1.18105,1.19015,241076.0,314391.0
2017-12-14,1.1905,1.1946,1.18535,1.1875,211958.0,396112.0
2017-12-15,1.185,1.1901,1.18355,1.1845,288522.0,435982.0
2017-12-18,1.18345,1.1919,1.1829,1.18675,184992.0,445156.0
2017-12-19,1.18655,1.19255,1.1859,1.1922,204801.0,454753.0
2017-12-20,1.1916,1.1976,1.1905,1.19535,203027.0,465512.0
2017-12-21,1.1947,1.19635,1.19245,1.1948,158705.0,460522.0
2017-12-22,1.19435,1.1945,1.18925,1.1928,139221.0,463206.0
2017-12-26,1.19455,1.196,1.1922,1.1941,55969.0,466891.0
2017-12-27,1.19375,1.19835,1.1931,1.19695,124813.0,476601.0
2017-12-28,1.196,1.2014,1.19525,1.20075,129545.0,488700.0
2017-12-29,1.19935,1.20795,1.19905,1.20755,172363.0,498671.0
2018-01-02,1.207,1.2135,1.20565,1.2106,200345.0,510820.0
2018-01-03,1.21085,1.21185,1.20535,1.20685,184726.0,517682.0
2018-01-04,1.2064,1.21405,1.2055,1.2122,222465.0,546845.0
2018-01-05,1.21215,1.2133,1.20705,1.20985,187567.0,536608.0
2018-01-08,1.2081,1.2102,1.2005,1.20125,198647.0,537286.0
2018-01-09,1.20145,1.20235,1.1964,1.19795,197645.0,532763.0
2018-01-10,1.1985,1.2066,1.1971,1.2006,292236.0,531698.0
2018-01-11,1.1995,1.21055,1.19745,1.20845,317187.0,535641.0
2018-01-12,1.20825,1.22655,1.20765,1.22285,400925.0,555554.0
2018-01-16,1.22495,1.23425,1.2233,1.23165,546081.0,566785.0
2018-01-17,1.23015,1.23685,1.22225,1.22835,324261.0,567626.0
2018-01-18,1.22125,1.23085,1.2209,1.2286,233389.0,572027.0
2018-01-19,1.22845,1.2337,1.2256,1.2275,236184.0,566571.0
2018-01-22,1.2298,1.2309,1.2255,1.22995,173513.0,573645.0
2018-01-23,1.23005,1.2347,1.22635,1.23355,221040.0,578686.0
2018-01-24,1.23375,1.24555,1.2329,1.24445,323260.0,588845.0
2018-01-25,1.24395,1.25765,1.2402,1.2428,557530.0,585736.0
2018-01-26,1.2414,1.2531,1.241,1.246,332212.0,584574.0
2018-01-29,1.24555,1.2469,1.2374,1.24265,282188.0,580070.0
2018-01-30,1.24205,1.2491,1.23715,1.2441,299582.0,573504.0
2018-01-31,1.24385,1.2511,1.24225,1.24475,303231.0,568011.0
2018-02-01,1.24475,1.25575,1.2419,1.25375,297451.0,570689.0
2018-02-02,1.254,1.25515,1.24415,1.24855,320107.0,571478.0
2018-02-05,1.2465,1.2508,1.23945,1.24315,283581.0,570605.0
2018-02-06,1.2406,1.24665,1.2345,1.2424,370346.0,566489.0
2018-02-07,1.2411,1.2437,1.22755,1.23055,276130.0,560979.0
2018-02-08,1.2284,1.23235,1.224,1.2291,323227.0,554547.0
2018-02-09,1.2277,1.23155,1.22335,1.22595,276282.0,546819.0
2018-02-12,1.22775,1.2327,1.2262,1.23085,170502.0,539629.0
2018-02-13,1.23185,1.23975,1.2311,1.23805,205834.0,533420.0
2018-02-14,1.23745,1.2491,1.2301,1.24625,305544.0,530706.0
2018-02-15,1.24745,1.25335,1.2471,1.253,198451.0,543301.0
2018-02-16,1.25205,1.25795,1.24155,1.24395,233936.0,547538.0
2018-02-20,1.24335,1.24575,1.23405,1.23565,325966.0,536554.0
2018-02-21,1.2354,1.23805,1.2301,1.23215,220540.0,536647.0
2018-02-22,1.2295,1.237,1.2277,1.2349,222821.0,532068.0
2018-02-23,1.2346,1.2354,1.22965,1.23135,161722.0,528422.0
2018-02-26,1.23055,1.23715,1.22945,1.23275,177858.0,526253.0
2018-02-27,1.23275,1.2362,1.22365,1.2253,280019.0,526957.0
2018-02-28,1.2249,1.22565,1.2202,1.2217,216326.0,523092.0
2018-03-01,1.2206,1.22855,1.2166,1.22655,272621.0,516821.0
2018-03-02,1.22835,1.23475,1.22625,1.2341,208998.0,510478.0
2018-03-05,1.2356,1.236,1.2279,1.23355,212186.0,508058.0
2018-03-06,1.2344,1.243,1.23375,1.2414,218947.0,506582.0
2018-03-07,1.24295,1.24615,1.2393,1.24135,205870.0,498260.0
2018-03-08,1.24155,1.24535,1.2304,1.2312,372406.0,456560.0
2018-03-09,1.23175,1.234,1.22785,1.23205,240854.0,435798.0
2018-03-12,1.2318,1.23505,1.22945,1.23415,204675.0,401858.0
2018-03-13,1.23375,1.2412,1.2319,1.2402,325993.0,350018.0
2018-03-14,1.2397,1.24165,1.2351,1.23785,356237.0,236645.0
2018-03-15,1.237,1.23855,1.23015,1.2305,334000.0,155384.0
2018-03-16,1.2304,1.23365,1.226,1.22855,149648.0,114600.0
2018-03-19,1.229,1.23255,1.2259,1.23195,18821.0,102911.0
